,terminal,capacity (GW),inj_max_lmp,inj_mean_lmp,sys_mean_lmp,sys_p95_nodes_mean_t,sys_max_lmp,sys_spread_mean,d_sys_mean,d_sys_p95,d_sys_max,d_inj_max,d_inj_mean,dispatch,dispatch_diff
39,3,2.95,8.386337647807515,1.8000786384868686,1.4171757146406854,1.9727720157975288,28.643284955101016,3.215619921987571,1.0835571868780445,1.5956861501589805,27.906318789927578,7.8382347486072455,1.448157168398367,2504.1790517107784,259.55656559051977
40,4,2.77,8.271212358919282,1.6931896173745062,1.3441498513714671,1.8585255096329318,25.755701443815077,3.094959780079153,1.0105313236088262,1.4814396439943835,25.01873527864164,7.722714631539464,1.3412169927656543,2473.189010106345,228.5665239860864
41,4,0.79,0.7789578204491198,0.38715143898562454,0.3588985090948681,0.413342467519255,1.3044454908387897,0.3277133366177017,0.025279981332227253,0.03625660188070673,0.5674793256653498,0.23046009306930149,0.03517881437677256,2272.2016817306935,27.57919561043491
42,4,0.27,0.5746317337299607,0.3566246801269714,0.3367906094666443,0.3808709602200954,0.780957069643331,0.2700574745775827,0.00317208170400346,0.0037850945815471326,0.04399090446989107,0.026134006350142402,0.0046520555181194245,2253.8076302798813,9.185144159622723
43,4,0.07,0.559266907931219,0.35343147003865055,0.3346382389413524,0.3786021293935656,0.7551092174357711,0.26694028397026054,0.0010197111787115798,0.0015162637550172886,0.01814305226233115,0.010769180551400748,0.001458845429798572,2246.993088475783,2.3706023555246247
44,4,0.14,0.5661555913144645,0.3549487382029059,0.3355801974066262,0.3794511422831643,0.7667145116618522,0.26901417401695255,0.0019616696439853643,0.002365276644615999,0.02974834648841229,0.01765786393464619,0.0029761135940539196,2249.371915501151,4.749429380892252
45,4,1.82,5.695037854091941,1.0177182005023548,0.8252786291889481,1.1075017786648755,10.000000571372235,1.5014254523950452,0.4916601014263073,0.7304159130263272,9.263034406198795,5.146540126712123,0.6657455758935029,2356.9071797052875,112.28469358502889
46,4,1.51,5.597092419241192,0.9991166007684606,0.8106723576782365,1.0874996466087454,10.000000032076153,1.488727859660784,0.4770538299155957,0.7104137809701971,9.263033866902713,5.048594691861374,0.6471439761596087,2327.0565112488507,82.43402512859211
47,4,2.99,8.376956534034134,1.800235315158891,1.4174726356010356,1.9728956746275514,28.6432849594439,3.2178066586463743,1.0838541078383948,1.5958098089890032,27.90631879427046,7.828458806654316,1.448262690550039,2510.954045838194,266.3315597179353
48,4,1.25,5.597092375468841,0.9905044797029235,0.8040104893193456,1.0792180768511406,10.000000047999643,1.4875304066385227,0.47039196155670476,0.7021322112125923,9.263033882826203,5.048594648089023,0.6385318550940715,2302.2068420343094,57.584355914050775
49,4,2.02,5.901648611432145,1.0457824349208378,0.8475821663171115,1.1392803066296482,10.000000485586266,1.5186277954594327,0.5139636385544706,0.7621944409910999,9.263034320412826,5.353150884052327,0.6938098103119859,2376.9292503048814,132.3067641846228
50,5,3.7,8.7741761637886,1.9165492843489258,1.509186036255373,2.0860748194571723,30.705468944686398,3.3355225481357067,1.1755675084927322,1.708988953818624,29.96850277951296,8.226334289788964,1.564665690415147,2639.119737478592,394.4972513583334
51,5,3.73,8.832011735430356,1.921228586675446,1.5138015309925497,2.0896782616139817,30.87061599083303,3.3443609680414172,1.1801830032299088,1.7125923959754334,30.133649825659592,8.28416986143072,1.5693449927416672,2644.645515819848,400.0230296995892
52,5,1.33,5.581647882887373,0.9935828927611423,0.8069040699675613,1.0848113583043146,10.000000153749989,1.488682389637577,0.4732855422049204,0.7077254926657663,9.263033988576549,5.033806008887738,0.6416992988273635,2309.60534906518,64.98286294492118
