,terminal,capacity (GW),inj_max_lmp,inj_mean_lmp,sys_mean_lmp,sys_p95_nodes_mean_t,sys_max_lmp,sys_spread_mean,d_sys_mean,d_sys_p95,d_sys_max,d_inj_max,d_inj_mean
100,10,0.43,0.42303693612232623,0.3367095550190384,0.3205261388426294,0.3409642375902379,0.5047980692387971,0.13465977752433436,0.0016889943476077196,0.002210752917436165,0.020512582851010763,0.013299705848719479,0.0038887217138314223
101,10,0.38,0.4229300253978399,0.336455549809272,0.32047627036741394,0.34082978387229623,0.5046331399006012,0.13420220516633488,0.001639125872392233,0.00207629919949448,0.020347653512814867,0.013192795124233159,0.0036347165040650498
102,10,4.48,9.999999998238255,2.3907558053916294,1.4122525087684847,1.9949266492141957,11.540990942077448,2.4192253805524935,1.093415364273463,1.656173164541394,11.056705455689661,9.59026276796465,2.0579349720864224
103,10,1.4,0.47384710638598865,0.3578112044320587,0.3268526774480723,0.3576302524061055,0.5652428599107637,0.15924972986634692,0.008015532953050575,0.018876767733303768,0.08095737352297738,0.06410987611238189,0.024990371126851763
104,10,2.43,0.637948598356075,0.40118042727176206,0.345838356875996,0.39819868844374945,0.7752987878532729,0.23083335905560343,0.027001212380974304,0.0594452037709477,0.29101330146548654,0.22821136808246822,0.06835959396655511
105,10,1.31,0.47294719003864194,0.35601153165712834,0.326293697742783,0.3563442321585839,0.5639845494973698,0.1598230394162631,0.007456553247761288,0.017590747485782154,0.07969906310958341,0.06320995976503518,0.02319069835192139
106,10,4.6,9.999999999561364,2.390950488544423,1.412423594700236,1.9950726110423016,11.540991319042227,2.4197834694930824,1.0935864502052142,1.6563191263694999,11.05670583265444,9.590262769287758,2.058129655239216
107,10,3.01,8.546667996086654,1.4033078459214192,1.0592390584315396,1.4010333504622707,10.000000243432503,1.4268709707707632,0.7404019139365179,1.062279865789469,9.515714757044716,8.136930765813048,1.0704870126162123
108,10,2.14,0.5543922171807942,0.38648298243965723,0.33729931817074543,0.3840661275724777,0.6888124889271086,0.20999314942350522,0.018462173675723725,0.04531264289967596,0.2045270025393222,0.14465498690718748,0.05366214913445028
109,10,3.61,9.999999979117845,1.5978314947721246,1.1813563183157552,1.584486649687712,11.551319992442911,1.604136541202325,0.8625191738207334,1.2457331650149102,11.067034506055125,9.59026274884424,1.2650106614669177
110,11,1.1,0.4259575168173243,0.3265482441971847,0.3234248609791868,0.3436324458911116,0.5393907401927266,0.13617075545981913,0.004587716484165116,0.00487896121830983,0.055105253804940246,0.028607439315185723,0.021978643528967612
111,11,1.71,0.5008554393161827,0.3448666280531973,0.32817605921445764,0.35400847109591976,0.630685239081974,0.1610945644931436,0.009338914719435931,0.015254986423118011,0.1463997526941877,0.10350536181404413,0.0402970273849802
112,11,3.72,6.572975962271929,1.9917070529934755,0.668815420203793,1.1440256599981644,9.99999999854165,2.780230046173178,0.3499782757087713,0.8052721753253627,9.515714512153863,6.175625884769791,1.6871374523252585
113,11,0.05,0.3978743445329886,0.3054142152625043,0.31889960322262934,0.33871684853931794,0.4853724730384971,0.1322251781912249,6.245872760762827e-05,-3.663613348381389e-05,0.001086986650710775,0.0005242670308500119,0.0008446145942871963
114,11,4.71,6.704840076139629,2.588074560838064,0.7653201502443007,1.5042038728782854,10.000000004367221,3.6893229408074344,0.44648300574927896,1.1654503882054836,9.515714517979434,6.30748999863749,2.283504960169847
